WorldX,WorldY,WorldZ,Cam1ImgX,Cam1ImgY,Cam2ImgX,Cam2ImgY,Cam3ImgX,Cam3ImgY,Cam4ImgX,Cam4ImgY
2.9978885650634766,13.330621719360352,16.275867462158203,182.8011744966443,120.33213429256595,419.56305170239597,89.59018567639258,316.38834793898087,166.69934426229509,787.0204678362574,132.28906752411575
-0.15472617745399475,1.2723568677902222,-9.579522132873535,489.39504,748.7730179028133,463.44770408163265,750.3990825688073,515.145618556701,735.4746568109821,550.6288676236045,772.0585349901896
5.431705951690674,6.377836227416992,15.407183647155762,319.5200267022697,136.06733897202344,544.3976404120971,115.32217911412867,335.8660426081343,152.27034120734908,609.0833333333334,151.7765544041451
5.600591659545898,6.380782127380371,15.177831649780273,317.96128822381263,141.5767979173446,548.4559014267186,121.13878080415046,332.25364330326164,157.33581124757595,607.243606557377,157.28240740740742
13.017115592956543,11.050783157348633,2.9475977420806885,144.29417475728155,442.9524886877828,686.0328562134027,434.7534024627349,124.78461043142305,450.8785385121791,624.5853018372703,445.60641025641024
-5.8305344581604,-5.457095623016357,9.630741119384766,686.9754521963824,280.1250820748523,393.1476377952756,268.142578125,708.3536747588959,260.3435754189944,467.45238095238096,302.87834311806915
-1.9730794429779053,-8.471733093261719,11.47415542602539,725.5163986124251,231.52743997505456,508.16859344894027,223.28106889890535,657.9834523036989,195.53141361256544,357.02222222222224,253.38208616780045
-19.1298885345459,-5.490338325500488,13.637051582336426,789.7508143322475,192.2438551099612,90.92270058708415,174.00615683732988,988.6560561540973,190.53225806451613,617.52398989899,209.76462938881664
8.698336601257324,0.7672446966171265,3.0193023681640625,422.6378870092563,439.3721343235389,675.1516044531761,431.907022106632,325.142578125,417.16018158236056,448.1076115485564,451.06690368455077
-10.003827095031738,15.47669506072998,6.509299278259277,252.48210598761185,363.32655103402266,89.07022653721683,345.57940123657664,568.1295336787565,422.70563195808774,981.1883629191321,381.8801169590643
-9.842804908752441,15.188105583190918,6.457040786743164,257.3856763044201,364.37063051290426,95.8975276512687,346.9393442622951,567.8906554185594,422.5797125122509,972.8969914977109,383.09753726506807
-4.150467872619629,8.133752822875977,19.49574851989746,362.88961892247045,46.51505646173149,299.70162601626015,13.48696219035202,520.9271653543307,83.87958115183245,755.5496815286624,55.02433484750162
11.49843692779541,-6.239342212677002,9.896964073181152,562.3189944134078,263.51608579088474,801.824358974359,258.40375360923963,336.7812097812098,216.7762520193861,266.67425742574255,282.3155149934811
-0.5201936364173889,-8.579465866088867,15.35131549835205,715.843300110742,135.3150183150183,541.9753246753247,127.14964447317388,626.5316622691292,98.88375900458415,340.1688396349413,155.0748541801685
-17.304119110107422,-8.210685729980469,9.737890243530273,837.7596975673898,282.1892692560895,158.91968911917098,269.55449936628645,983.7813315926893,267.55454545454546,531.8742574257426,309.9327485380117
-16.200706481933594,3.4022011756896973,7.460568904876709,570.424,339.689448441247,69.23123797305965,323.8378552971576,827.833549222798,365.7874677002584,785.907447973713,365.24845869297167
-1.0100116729736328,-15.922280311584473,15.486645698547363,891.4863481228668,128.5708762886598,595.8263296126067,127.93778501628664,721.1760840998686,62.62714888096011,177.06733897202344,151.4799732977303
-6.759353160858154,15.072997093200684,-10.119478225708008,235.65016181229774,757.9501628664495,172.57458292443573,774.9610856769131,508.2251958224543,799.890180878553,928.476346911958,789.3566164154104
-15.585866928100586,0.253906786441803,7.1036858558654785,635.4369482976041,346.5901856763926,114.837890625,332.6684747925973,850.6753014011078,360.5887198986058,706.7056319580878,375.1295336787565
-8.19772720336914,7.424532413482666,13.017727851867676,414.3187787261983,204.83311561071196,212.84446627373936,180.76116071428572,615.0213114754098,238.34983818770226,784.4220125786163,218.45942408376965
17.397443771362305,7.071034908294678,4.698022842407227,195.41168,396.9615881213686,828.5455696202532,388.3525073746313,68.14364105874758,386.44169835234476,494.12573481384715,400.3259723137772
-8.40868854522705,10.047388076782227,-10.278840065002441,361.45747422680415,760.9669235709698,184.82668810289388,774.1433246073299,596.4493670886076,790.6322591473648,837.510104199558,799.4530201342282
-9.813616752624512,11.100523948669434,9.595165252685547,346.8975276512687,288.9153147306944,138.142578125,267.1476377952756,609.8503555268261,334.4581151832461,883.6496508147656,305.48150594451783
13.809337615966797,-10.857078552246094,13.903008460998535,652.1460905349794,158.12471740768652,894.5373711340206,159.37286527514232,334.4617637989516,93.50510366826157,141.70860077021823,183.26360103626942
-6.55093240737915,1.7077430486679077,19.420564651489258,528.0446780551905,47.293406593406594,306.30070265091024,21.554376657824932,640.883606557377,61.76882430647292,639.673857462448,56.48684210526316
11.214495658874512,1.507548451423645,15.79565715789795,380.8068475452196,118.84250163719712,726.8086500655309,106.04421326397919,260.57940123657664,109.93799472295514,441.2174638487208,139.26155878467637
11.274619102478027,-3.968902111053467,18.94805335998535,508.69260700389106,36.65448986160283,775.8086500655309,29.943292287751134,316.3864353312303,8.696141479099678,321.28659726740403,62.15553372626064
-12.852389335632324,-16.162046432495117,6.457947731018066,986.6114388725008,356.0223978919631,333.56406406406404,349.09445178335534,985.0,304.76706036745406,294.8263296126067,391.9560155239327
-13.00960922241211,-16.48269271850586,6.527978897094727,995.114935064935,354.2920727745289,333.00812215724494,347.4539641943734,992.2269779507134,302.0257328990228,288.99289405684755,390.36693280106454
-11.128374099731445,-5.053539752960205,13.467487335205078,718.7874677002584,190.82789026779884,267.11125827814567,175.50761421319797,815.2216427640157,180.8523316062176,535.9663608562691,209.01206784083496
7.597841262817383,2.164224863052368,19.18596076965332,397.1523716699155,38.19315245478036,634.1655865197666,20.693174500965874,332.25907883082374,40.06717405691595,494.66699539776465,58.26977040816327
-4.92488431930542,-0.46246206760406494,17.969158172607422,564.1631989596879,79.45572916666667,364.97532467532466,58.8625081645983,630.5409207161125,82.63804601533845,572.2347463070006,92.14258064516129
11.177274703979492,6.021242618560791,18.566356658935547,275.3727330575883,52.02193548387097,685.1374918354016,31.94487932159165,214.6499013806706,64.84183006535947,540.4757738896366,72.8399209486166
-13.5440034866333,5.566512107849121,2.005636215209961,501.7955281918341,467.9555555555556,108.94516547696301,460.1197916666667,749.9557867360209,496.1913499344692,801.6064102564103,501.41952506596306
-10.622920036315918,12.914323806762695,16.75210189819336,312.5203804347826,120.57087628865979,99.57121661721068,83.06342562781713,605.8135979180221,179.94329228775112,935.5973807924781,126.51486486486486
6.08065938949585,1.9949537515640259,10.07735538482666,415.81897106109324,265.3092147955873,601.0,253.03576072821846,368.4811794228356,258.17658473479946,504.67699701690424,281.44266666666664
15.107453346252441,0.6665319204330444,13.1466703414917,366.11021331609567,181.87209302325581,827.8714652956298,172.7120232708468,183.5238726790451,161.6164606376057,382.00615683732985,201.08949416342412
-12.993138313293457,-4.634848117828369,19.34514808654785,722.853133159269,52.141839378238345,219.98177083333334,31.101941747572816,847.9760969220695,48.06553079947575,568.4238578680203,59.26540755467197
15.522356986999512,-0.031195521354675293,12.475366592407227,378.22850678733033,197.9279220779221,843.7933857236411,190.11488673139158,181.97545219638243,173.86814958091554,361.830658105939,217.12142333088775
-15.293840408325195,-1.6200342178344727,16.195762634277344,673.6753014011078,130.58407643312103,138.875808538163,107.76050420168067,862.8418032786885,139.97602739726028,663.3788501026694,141.5452380952381
1.0240180492401123,-12.664628982543945,8.844754219055176,800.2095300261096,293.01265412070086,614.4871794871794,288.2305194805195,640.6669980119284,235.049578742709,229.22516129032257,317.32447149263294
-10.421272277832031,-4.412681579589844,13.053238868713379,698.8298291721419,200.54427083333334,277.1433203631647,185.2455853499019,793.0299035369775,192.02377850162867,542.6285760205722,219.13195808775376
-11.95269775390625,-5.469797611236572,13.102109909057617,734.7058252427184,199.9795321637427,252.4799732977303,184.93266102797656,837.5911222780569,189.29382797110966,535.6282624906786,218.8954397394137
-0.6416049003601074,-18.210737228393555,9.338685989379883,943.7490297542043,279.5746835443038,624.8018372703413,277.6287804878049,741.5704553007644,201.86638214051214,118.87109375,306.87109375
-0.1681957244873047,8.073357582092285,17.759307861328125,329.8462230215827,84.49244332493703,394.6795379537954,56.1819650937298,437.7210862619808,115.8464770523594,708.6173814898419,96.69352708058125
19.854225158691406,7.976630210876465,10.681220054626465,149.65630087919246,244.3382400517632,880.2667638483965,232.0676028739386,4.729166666666666,242.93318269851517,489.74527071102415,256.66873773708306
-4.373673439025879,-15.7505464553833,6.391854763031006,914.4834605597964,354.7712628865979,519.5270967741935,349.32860783689074,795.8807296538821,292.11038961038963,213.87644787644788,384.7736220472441
0.4517561197280884,-8.01982593536377,17.91714859008789,694.4959785522789,71.3380858734841,558.9817708333334,63.089960886571056,598.5075853350189,37.92238033635188,343.17522464698334,90.47196261682242
11.077902793884277,11.333650588989258,6.131383895874023,155.45915678524375,364.1889325474787,635.7001308044473,352.0205747877204,164.0,380.16752910737387,652.3110340270895,371.5219638242894
18.076942443847656,4.377260208129883,-12.490110397338867,255.49238578680203,832.8714846304774,870.8448275862069,831.5848287112561,80.70012787723785,790.6571382944746,425.15352294764057,807.2789137380191
2.7326884269714355,1.6763575077056885,12.948492050170898,451.68976683937825,196.69526627218934,524.3969139855549,181.4560723514212,444.04800783801437,195.30568407138136,534.398769771529,212.79787234042553
15.734545707702637,-9.024307250976562,2.720186471939087,593.650918196995,443.3766634209672,926.0570687418937,437.45747422680415,272.4757738896366,372.7889191026513,160.87613488975356,452.8531331592689
-5.9654541015625,2.2640411853790283,-14.57351303100586,516.2641025641026,866.0330281229561,319.2698771816419,875.6327637200131,630.624398845784,865.9414650098104,635.5336351875809,906.6409015025042
-8.814741134643555,6.347598075866699,9.347784042358398,444.1701708278581,292.45201037613487,209.60939044481054,274.0897435897436,640.4322916666666,320.3097074895532,766.324262295082,311.10493827160496
-8.833513259887695,1.947113275527954,-13.96621322631836,546.4834574028123,849.2700777202073,255.88360655737705,859.2263779527559,695.5964161116397,854.0834970530452,660.6812212738017,897.8387305699482
4.574291229248047,-8.328387260437012,-11.717447280883789,673.2959974176888,804.7551087673039,660.8687664041995,796.3146467919637,517.7852584556477,749.6597904387688,285.61006798316606,821.7129570237331
-15.96320915222168,5.983373641967773,8.479321479797363,511.16622864651777,316.1433246073298,48.07142857142857,297.6474233529028,793.7450722733246,351.56330749354004,841.6992973490898,339.44562334217505
0.5262767672538757,3.9905292987823486,13.036639213562012,417.5851338277975,196.92307692307693,450.77545691906005,178.74228496388707,466.8296703296703,207.19315245478037,609.7273603082851,212.55989583333334
7.0338826179504395,10.917913436889648,9.876496315002441,201.88073691014867,273.1706192358366,540.991982039769,255.56380857427718,255.32046204620463,297.8322390019698,688.3932454695222,284.9776021080369
7.4217529296875,10.678107261657715,10.142653465270996,203.80683311432327,266.31082844096545,552.5506329113924,248.61888111888112,249.3238341968912,289.92922374429224,679.0668173014848,278.27588466579294
-0.8941277861595154,-6.7364912033081055,1.7363498210906982,678.2684887459807,470.6447495961228,518.5355263157895,463.58375,617.3678526048285,435.51464713715046,382.3303747534517,495.9789644012945
17.011489868164062,-5.0861663818359375,-8.761083602905273,489.9,737.582982171799,925.5941176470589,727.5314136125654,202.96970684039087,669.3953295793309,232.48200514138819,725.7293035479632
-14.327810287475586,-8.29367446899414,16.109899520874023,816.2998721227622,128.6571382944746,225.5132802124834,113.35034918523445,919.5520694259012,110.49492224690574,497.9735142118863,142.73589743589744
-7.614810466766357,4.9482269287109375,-10.120213508605957,468.2197740112994,758.0644622578491,254.51631628490745,765.4594594594595,635.7139037433155,770.2904015670911,715.2967914438502,797.0
0.754902720451355,3.3879446983337402,18.94277000427246,428.40688651794375,52.1836268754077,461.0359477124183,29.06002595717067,467.28131212723656,65.53400503778337,595.5821133036283,66.50376057662174
1.0220184326171875,-3.171170473098755,4.880099296569824,579.4557291666666,393.6160409556314,529.799794661191,385.4898132427844,535.085686145765,370.65184944841013,442.6740276862228,414.8803363518758
12.809123992919922,-14.372737884521484,12.121664047241211,745.5811153358682,202.70617202889034,900.3715175352344,205.2271523178808,395.84957764782325,123.04964308890331,72.49462365591398,227.346921797005
0.7685674428939819,12.440701484680176,15.9673490524292,223.21921824104234,129.36861788617887,374.7477064220183,99.03302812295618,372.7090432503277,174.31374438021837,792.8609850939728,140.74049000644746
-12.247535705566406,14.957749366760254,13.142732620239258,282.1433246073298,207.83898305084745,40.600863557858375,175.26953125,618.452806122449,273.3840486867393,998.8749179251478,218.01228978007762
-8.672518730163574,-10.08255386352539,5.809264183044434,815.8969914977109,372.1147859922179,371.18543689320387,363.96259842519686,823.1503957783641,337.7573673870334,390.9100391134289,403.00618892508146
-3.686540126800537,11.508749008178711,6.240575313568115,285.31446021789367,366.4656925031766,279.14717477003944,351.66485623003194,478.056628056628,403.5496815286624,820.2941747572816,383.00683148991544
-1.9014689922332764,10.899371147155762,4.890474796295166,283.5131578947368,398.32614253755196,327.7640413169787,386.0619765494137,446.9710474951204,429.6440733464309,786.1727154893066,414.5756720876203
-2.0314652919769287,2.0156173706054688,17.974843978881836,483.6271488809601,77.830078125,408.76141628060884,55.77720207253886,541.7934567085262,87.73727693324521,595.5991843393149,91.25922330097087
-1.9244120121002197,2.1312942504882812,17.759790420532227,480.1197916666667,83.01228978007762,410.19235836627143,61.08247422680412,538.301446416831,93.07530704589529,596.9236739974127,96.59296402419612
6.372424125671387,-7.32576847076416,15.88750171661377,630.0892740353172,116.38507998694091,690.3269355888094,110.73428193249504,461.44770408163265,77.39908256880734,296.33776851554984,138.54539722572508
16.397493362426758,-9.676559448242188,5.523050308227539,603.1751302083334,371.28252427184464,946.7329396325459,367.2998691955527,264.1415958142577,299.6588121368625,140.56002554278416,384.56598984771574
4.779099464416504,-3.6482033729553223,18.478511810302734,556.7796052631579,55.453947368421055,620.1783968719452,44.24360655737705,455.8609850939728,35.74049000644745,395.8018372703412,75.62878048780487
-4.240324974060059,-5.632861137390137,15.760560989379883,677.2973059653624,129.78178243774573,429.57933884297523,116.82068062827226,673.9251458198315,110.16883963494134,447.1697247706422,146.89390006489293
-3.589240550994873,-5.767715930938721,14.811237335205078,675.3428617055254,152.29987212276214,445.9065359477124,140.1815245478036,661.6605177993528,130.83661417322836,436.7646293888167,170.45970307529163
3.709245204925537,-5.97316837310791,18.767410278320312,619.9247557003257,48.18152454780362,615.9676018704075,39.2133431085044,504.5628272251309,20.304021704436643,355.1064472800537,68.25312760633861
-10.150917053222656,-16.274274826049805,9.79015064239502,969.2509855453351,274.55124835742447,394.50916230366494,268.7144,926.7627785058978,218.48339719029374,264.20952927669344,302.43951612903226
-13.954671859741211,9.512120246887207,3.331899642944336,417.74662813102117,437.59564362921714,58.92084432717678,427.26683937823833,714.728149100257,480.3481658692185,895.3077682685978,467.2360838244925
-13.91884708404541,9.450855255126953,3.4506735801696777,418.78005115089513,434.77495170637474,60.366970981415065,424.2414350355527,714.6219120949631,477.32528,893.5531088082902,464.2169689119171
1.8505935668945312,-4.8331451416015625,18.458457946777344,608.8166123778501,58.334083601286174,562.5927536231884,46.84602969657844,532.6421988150099,36.912556053811656,400.35780118499014,76.92036553524804
-0.5330080986022949,0.5752108097076416,9.50815200805664,505.31456088801826,282.5558510638298,458.4799465240642,269.6075907590759,527.0142302716688,277.52521008403363,544.6696252465483,300.9858831254104
-1.0767912864685059,2.7215614318847656,13.30354118347168,460.2269779507134,191.00644329896906,425.0600259571707,173.04788273615634,514.7163029525032,198.59280742459396,599.3953295793309,206.93927648578813
-1.3447105884552002,2.844775438308716,13.485358238220215,459.65434924787445,186.8357519788918,417.59127789046653,168.4798387096774,519.0946475195823,195.36065029860652,605.1452680344142,202.58805438653286
3.3981313705444336,-6.6726975440979,3.8276474475860596,640.0495787427091,419.65631005765533,617.1411575562701,411.6175318315377,523.212582781457,375.6597904387688,338.4220945083014,439.29616148246197
-0.8993990421295166,17.11051368713379,9.569462776184082,134.6353711790393,287.04402985074626,289.10555196901225,263.84839554682384,361.007217847769,343.3498381877023,910.8145631067961,298.35991379310343
3.7930760383605957,-17.662954330444336,12.689898490905762,896.3110340270895,193.47300771208225,720.1477115117892,195.11737257717158,635.56330749354,112.74507227332457,87.24430709173716,219.1298955613577
15.291446685791016,-15.333030700683594,7.125229835510254,749.2772667542707,328.75099075297226,966.5815797992879,328.03871177618737,350.7712628865979,237.52027883396704,25.71630295250321,347.5975931421035
-7.75467586517334,-12.796831130981445,16.20075225830078,869.7014676450967,118.57105943152455,415.4470899470899,111.27690802348337,831.5991843393149,74.25922330097087,320.857421875,136.83981841763944
-3.2182750701904297,12.715386390686035,9.495390892028809,253.73122238586157,288.4560723514212,277.7971913781842,267.4625130163138,454.9632731958763,332.1197916666667,842.3594698179495,302.20256073539065
-2.604433059692383,11.461767196655273,9.201163291931152,276.3669709814151,294.7728476821192,304.87516254876465,275.2504937458855,455.2005174644243,332.91137998691954,807.7955281918341,309.0444444444444
10.927754402160645,15.732614517211914,16.920459747314453,54.11533463287849,98.53911342894393,589.303536345776,67.74517374517374,122.95401174168298,146.74770642201835,750.728013029316,113.62984431931103
9.516214370727539,15.72639274597168,16.17647361755371,67.84683213585892,118.19914977109222,554.8483955468239,87.93321799307958,153.3305958132045,166.638898163606,765.8892757660167,132.04677302393037
-17.45470428466797,5.685024261474609,10.934274673461914,529.3636508442179,259.15942028985506,16.55491698595147,236.41310160427807,827.1529680365297,296.3574283810793,853.5675273088382,278.0159609120521
-10.282759666442871,2.5824265480041504,19.595340728759766,538.9102564102565,47.39060955518946,211.44201030927834,18.2169689119171,709.8283191628516,69.30269058295964,701.9565499351492,53.25698924731183
14.606793403625488,16.180810928344727,3.0428497791290283,10.662385030130036,441.56108897742365,677.7059405940594,432.8234908136483,39.55470737913486,465.1276178010471,716.224818959842,440.4837837837838
13.441110610961914,16.94683837890625,4.188802719116211,4.35531914893617,413.44212651413187,641.7016916070266,402.74517374517376,57.34983818770227,443.06420233463035,745.4687848383501,414.43593593593596
13.308806419372559,16.98113250732422,4.384942054748535,4.683627608346709,408.5975609756098,637.912915851272,397.56406406406404,59.876134889753565,438.8531331592689,747.4838492597578,409.91509433962267
4.075831413269043,11.95193862915039,4.458371639251709,206.21700590938937,407.6161936560935,460.49492224690573,396.5520694259012,308.85397653194264,433.68371335504884,741.6566820276498,418.6157299634187
16.069353103637695,6.144356727600098,16.19990348815918,227.6778208858713,106.59756097560975,802.8475971033574,90.87613488975357,106.35266558966075,111.28098360655737,491.1012987012987,127.79948253557568
-6.0104804039001465,-18.225860595703125,10.085460662841797,983.9759710335748,264.0899608865711,504.17557003257326,260.83685601056806,859.7794788273616,194.2765544041451,174.2527508090615,292.32868267358856
1.330660343170166,18.057706832885742,9.535991668701172,93.06065573770492,287.1141935483871,333.47615894039734,264.0335942596217,304.507556675063,344.025766470972,905.5239361702128,297.0842479018722
1.6079585552215576,16.246858596801758,10.125611305236816,130.9409090909091,272.2522935779817,358.069250317662,248.8708609271523,316.81561679790025,322.62893081761007,863.6518494484101,282.91431385423505
-5.040759086608887,0.5307633280754089,18.3399658203125,542.4608865710561,71.13181526619628,352.7765544041451,48.916666666666664,622.0072178477691,78.65016181229774,595.9642392717815,83.00612508059316
-4.6931843757629395,-0.1322697401046753,17.344711303710938,554.8355176933159,94.4631093544137,367.2879767291532,74.36395759717314,622.1258191349934,98.2639429312581,576.912614980289,107.70943762120233
2.374946117401123,17.233829498291016,6.20313835144043,102.39060955518946,367.0979381443299,367.50933333333336,351.3380858734841,291.1531678641411,415.7957839262187,874.910039113429,377.0603392041748
2.1204745769500732,16.74018669128418,6.072832107543945,115.91907894736842,370.18152454780363,366.1961942257218,354.8038057742782,301.4344262295082,417.417017828201,867.183660130719,380.52945113788485
-13.397509574890137,-11.81437873840332,3.3839945793151855,891.4961190168176,431.21656050955414,281.4661705006766,423.4596774193548,945.8387305699482,397.6812212738017,401.9818652849741,471.08949416342415
-13.703069686889648,-12.058488845825195,3.8540468215942383,899.2456395348837,419.9195026178011,276.9157520981278,412.05455132343445,955.1432119205298,386.0276845637584,399.81419141914193,459.3483849703362
0.3624947667121887,-16.089330673217773,3.113065719604492,887.0452196382429,434.39324546952224,630.1652719665271,428.04234769687963,696.4398496240601,362.3918918918919,156.2630906768838,462.6403052939266
9.550701141357422,11.062561988830566,16.12032127380371,174.26428102429415,117.18531928900592,599.7345924453281,92.4238578680203,199.0676028739386,147.84957764782325,665.8674659753726,132.9506132989025
-0.780937671661377,-7.491246223449707,17.137451171875,692.2572559366755,92.01965923984272,525.9331826985152,82.53153745072274,619.6082865632222,61.66704880445464,368.056628056628,110.54968152866242
-0.541693389415741,-7.158999443054199,16.167325973510742,682.7794990112063,115.81270358306189,528.5666666666667,106.2529335071708,610.9279220779221,85.91003911342895,372.78468586387436,134.7948387096774
19.055442810058594,9.128788948059082,1.399390459060669,131.81943553559975,480.78636363636366,851.5145118733509,474.3345767109958,11.007105943152455,470.3727330575883,519.8625081645984,476.05512067840834
3.817038059234619,4.555276393890381,5.9408063888549805,377.2524752475247,369.2651222651223,524.2572254335261,358.39307568438005,391.1618610747051,370.82579185520365,584.120509470934,384.2015604681404
-5.272174835205078,6.268538475036621,19.188987731933594,414.30407626561475,53.96610169491525,291.4909560723514,23.232329842931936,564.507556675063,84.97423352902806,726.6489361702128,62.79955947136564
-12.983592987060547,-3.727447032928467,-0.40891993045806885,705.5629921259842,523.5050520997789,214.18438320209972,517.8671622495152,843.8220779220779,518.4173499508036,583.364429088516,565.271986970684
-12.108528137207031,-15.737346649169922,10.989410400390625,970.6803015720244,246.6055060995714,345.582982171799,239.90702210663198,962.1226166995398,195.46088657105605,297.9160104986877,273.7700394218134
11.00027847290039,-6.677670478820801,7.977965354919434,577.1555337262606,312.01870967741934,794.0946475195823,306.6393497013935,353.0071989528796,262.61447154471546,261.42704970949,329.494459833795
0.23190319538116455,-11.3361177444458,17.742839813232422,773.7534024627349,74.04574951330305,583.5053262316911,69.67133655394525,640.6799352750809,26.944300518134714,270.0084967320261,94.49244332493703
-15.208478927612305,-12.128308296203613,18.8967342376709,909.4254170755643,60.992115637319316,241.8803363518758,48.33683875079669,982.3046511627907,28.715673575129532,419.0418300653595,70.3260300850229
19.132776260375977,-6.2291388511657715,1.9652419090270996,496.698553583169,462.91830065359477,983.8229974160207,456.5895813047712,165.65642458100558,396.6390205371248,188.70604484887878,466.4908015768725
10.039775848388672,-8.571950912475586,12.027395248413086,629.5975609756098,209.6778208858713,787.2363515312916,206.24918566775244,394.3779927845195,157.62772890192244,229.99280104712042,231.38552845528454
-11.737401962280273,-6.245904445648193,2.9686052799224854,752.2359635811836,442.21700590938934,266.18342036553526,434.1198830409357,845.3204537980928,426.4391534391534,512.393297765922,478.143370346179
16.570661544799805,1.2125200033187866,-2.328881025314331,342.53520208604954,573.9336963484945,860.3200647249191,568.0277234181344,146.31450032658393,534.8269611074489,374.9659270998415,569.9827321565617
-9.756896018981934,16.254777908325195,0.13502424955368042,234.20953002610966,514.0126541207009,87.74934895833333,510.34982500795417,556.2106299212599,571.0829015544041,993.089960886571,539.9279220779221
-9.847384452819824,16.200979232788086,0.11954665184020996,236.07978723404256,514.3656468240772,86.1728791773779,510.73778501628664,558.7335058214748,571.3810503005378,992.9184210526316,540.461038961039
-13.304756164550781,-6.235583305358887,15.435016632080078,762.0603392041749,144.89805825242718,228.91715399610138,128.3953295793309,874.260102629891,133.5253164556962,533.9160104986877,159.7700394218134
-13.662073135375977,-7.498302459716797,14.951263427734375,793.4416983523447,156.1436410587476,233.03576072821846,141.0180412371134,896.6093904448105,140.0979381443299,508.59287531806615,172.35444052580957
-13.935596466064453,-8.372908592224121,14.704623222351074,815.3699710331509,161.84622950819673,235.27864077669904,147.56476683937825,912.6722025153176,142.623512383403,491.31205443940377,178.8344134802333
13.345183372497559,16.143569946289062,-14.09328556060791,26.642170989433236,868.2241830065359,649.2407407407408,885.1621447028424,67.81847545219638,870.9247557003257,724.1069782751811,846.7135048231511
-6.083430767059326,-15.55190372467041,3.365921974182129,923.2344155844156,429.3980973879394,479.6358783565189,422.77463863337715,831.8975276512687,370.072454308094,235.74185136897,463.72780569514237
-2.697589874267578,14.737719535827637,-17.781522750854492,208.4136735979836,944.5086875581757,273.89895697522815,974.2864951768489,427.51889168765746,973.1851119894599,871.6909722222222,968.523166023166
-16.8053035736084,-5.4440388679504395,9.301746368408203,771.9022383146807,293.24918140144075,143.2305194805195,279.5128205128205,941.0212002609263,288.3480360592402,590.3847926267281,320.5049581654788
-8.606999397277832,8.55354118347168,-1.6770555973052979,394.9861379754997,555.6959237343852,194.3122186495177,554.5369989722508,614.9873458792991,584.7904699738904,809.7688243064729,586.1103896103896
-8.723998069763184,8.70238971710205,-2.086460590362549,392.87666666666667,565.9390451832907,189.78184818481847,564.60496,615.592807424594,594.6957040572793,814.1867704280156,596.6907852044127
2.6050944328308105,10.240527153015137,-16.390573501586914,261.87327188940094,916.3329993319974,444.6517331589274,934.150998068255,360.8850649350649,921.707927225471,714.8661237785017,927.2082508250825
